alpha,beta,c,r,phi,delta_p,delta_c,pr
0.7727487454875438,34,0.06407684890603274,0.004743244671394861,3.7117579329176184e-08,0.2371160980820004,0.23144089260585388,0.6156793909368303
1.026548671094217,25,0.11030846269557758,4.978463936008993e-05,6.74702905125572e-08,0.2542071988599369,0.25969928069298664,0.1997886829051571
1.1295694373391234,46,0.21326327622133717,0.027131550953847863,1.7452417977300858e-06,0.20146646713076538,0.2522296167936896,0.43831262613610616
1.078155350872082,44,0.38412672494539807,0.07741174689765457,2.2096661527945002e-08,0.273223922575932,0.2088668740106876,0.7009589443590417
1.180621714165699,19,0.7657227639624338,0.027514283849080334,2.1999181617192476e-07,0.21011847256227698,0.19781550751394567,0.07214231032169356
1.2412778995095528,25,0.28998838417895206,1.618385445984e-05,2.1903141695880096e-08,0.2599459254188573,0.18667887108863684,0.9129801381420958
1.242584819565386,44,0.1545479981366108,0.00022078019499212283,4.181761818936533e-08,0.26892165052846695,0.25819972422737986,0.706415353744081
0.9885026159833371,10,0.7922609681262841,1.0930759266742835e-05,3.830489744604672e-08,0.1520922264168459,0.2770683324895624,0.5736896972879845
1.1130067811192352,29,0.6449242326770855,1.2775328560918742e-05,2.622840379371712e-07,0.2337746978257529,0.1909364884690341,0.9707316452431174
0.8405231890077072,31,0.3651205243464583,2.2015148880600876e-05,4.6805624574069084e-08,0.2576557510130162,0.1934723801282096,0.8589031981835773
1.1281713141644543,45,0.4749794049339099,0.0023593297473956556,8.38426450397885e-08,0.27372685229116167,0.24130506651273215,0.9441323335347896
0.7574660074677412,40,0.7034833126150888,0.0001399604814161452,1.162131491829951e-06,0.18043883934284946,0.24703300360796654,0.8707384915179394
1.228348939278047,24,0.20356799209100934,0.022562298335576454,3.999864547354461e-06,0.24542423842738642,0.29848321684085516,0.022934592883069156
1.0849245029489594,17,0.5267316891400885,7.627654316792336e-05,2.0888224506216986e-07,0.17330578281644596,0.15485323563628145,0.09690634988383554
0.8035135535202127,11,0.12022546968024148,0.009085913339214104,2.671223398537783e-07,0.25061968023739284,0.24483337745826472,0.17142414267686448
1.1748305152523453,43,0.7881289039694521,0.0006984496799892745,1.027935343854192e-06,0.2382672392116465,0.2625023165181803,0.3770232560230404
1.2005631173706623,23,0.17594226997035492,0.05181233984293867,9.001286667011037e-07,0.2566267963962633,0.2890359250600735,0.7430633796528276
1.0378098817138226,26,0.5137221977768592,4.764041089224665e-05,5.942018299726139e-08,0.15736050562492135,0.2248318144300187,0.8876410349410351
1.0743379492368774,17,0.2837695895655859,2.538734140780845e-05,2.751990291249358e-06,0.20633623787742206,0.18145890002173304,0.2510105434918581
1.0812415798678512,5,0.056398857697563094,0.006284744002906969,2.9837793922735944e-08,0.16226789816955348,0.19408520264654355,0.26317969661916124
0.9306757044993785,33,0.3834566475415982,0.002678948914034577,1.5192712630602467e-08,0.179461785664512,0.17231966627175277,0.7529481454888414
1.2050005639738153,31,0.41503118818801854,0.0003751496029643379,1.8928979443696174e-07,0.15814211569528164,0.24986664339299286,0.45349569179944726
1.2223806462725504,7,0.07962204895204134,1.3595258687097821e-05,5.94381284719465e-06,0.22522711847852728,0.28476454769842807,0.6500336740019365
0.8099199266035396,49,0.9110278013124263,0.007830494521906334,6.244408714922639e-06,0.2812315816785236,0.18450521666297368,0.5622669585850393
1.1694154853519776,41,0.019842715651931526,0.0014995247812226145,1.883027228664337e-06,0.20909767333023793,0.20307155853777145,0.6205770980960826
1.17910244620957,38,0.4114284683723774,3.5730832726962396e-05,9.164759429210714e-07,0.2783278326650398,0.23450595902674037,0.8528506365549331
1.0450463489466058,16,0.6853411956694284,0.002398702890636943,6.619074036260738e-08,0.2325838866000295,0.2090888723776764,0.9275829785629419
0.9941719920631363,48,0.6270496117636303,0.0015749919376456577,2.565888922804388e-08,0.22356611456864428,0.24869697461494356,0.8189174661397504
0.8913818258977928,37,0.7964681366149371,0.003246164881649583,5.161989742604723e-06,0.29017128472113557,0.19024755428026022,0.20649397373970046
1.0044850803067225,38,0.7761202651951269,0.006204911954485973,1.5962974372581655e-06,0.28528703772076547,0.24206946241521282,0.02871308972097547
0.9827222199937504,28,0.6622887611049902,8.318792035574546e-05,8.053466274759984e-06,0.18938676919869626,0.25662598207364845,0.21510012582467047
0.8762881232771618,23,0.9274349652279712,0.002021649620836876,1.5032740640440358e-07,0.27269450067451484,0.15898621792526682,0.7137661263155332
1.1306662470289648,45,0.6428364513542268,0.022007998253346164,2.170068199594769e-07,0.2590645664564864,0.26035860149623086,0.23967455858534545
0.8682237650571195,14,0.09677186439639844,3.882389017975264e-05,6.686081548310666e-07,0.21265226306221444,0.21219535800823308,0.44889911751670675
0.8593165525152178,26,0.9475048168879732,0.0007605648098431822,3.18993665675987e-06,0.2464001657458067,0.17492735904915244,0.3309794191553797
1.063120832293446,37,0.24094094634527197,0.020855427774979344,9.885195702375575e-08,0.20654121134149184,0.2670137635055472,0.030789485292785194
1.166748147757786,16,0.25302339099290094,0.021458747378340727,7.220882559991157e-08,0.16908516900076906,0.2754744701890976,0.6614839995157508
0.7993382746696824,5,0.12783241903987722,0.0020074910693674303,5.063375197614869e-07,0.23541296915142867,0.20462158910868533,0.38285708807864083
1.0035315131015847,11,0.35342323791920505,0.00015729383003816632,2.2784032506800123e-07,0.28588906569449146,0.21202486837051923,0.8734753347032105
1.1959900393300942,21,0.9488026249116698,0.0020340546620027937,8.44915864223599e-06,0.24715501757290248,0.2912569938255145,0.5941317134358405
0.8369729300924795,20,0.04610725869199717,0.042008029874481906,7.272022953452901e-08,0.24128219847532567,0.25043422175848506,0.6870928493372598
0.9630927176568145,27,0.5371153673569311,1.776109643915649e-05,1.594009170264309e-08,0.2795244497553687,0.26721552308651036,0.8577706805218697
0.8705981430602834,39,0.0029903294397865387,0.0005294220914910048,6.570217994743484e-06,0.19140295420874537,0.22415883023787248,0.7942276111374289
1.1343398978874673,47,0.8313628022646506,7.335400473824784e-05,1.3274563967509845e-06,0.2834971045460878,0.2239729875912837,0.43237965361286673
1.0301478775718174,22,0.68741266847677,0.01142156740517936,2.5512300433389036e-08,0.2554221242159289,0.2735816841930039,0.9389483665251721
1.0897512551503143,6,0.6505770059434348,0.03453555421146712,8.725105939195178e-06,0.19158171505285665,0.2494302065362769,0.45453567478677553
0.8184002390770018,36,0.4796196127813839,0.08217812422552084,5.197720669860662e-07,0.23759074130147448,0.20193875435870381,0.3926537407169393
1.1732285330616627,37,0.4161804154515968,1.804059146007553e-05,2.2238703644269377e-06,0.1739029911960868,0.18855032759724577,0.023060531934357413
1.02923970099656,45,0.8254697859351695,0.020122190577676637,1.2060198011189547e-06,0.22235438143439756,0.20827544797592074,0.04089058846286127
1.1173186724195603,26,0.3356518861199106,0.00027022856587095775,5.250085223533428e-08,0.24536158941086134,0.2830934153763501,0.9013680947906727
1.2339161063737933,12,0.7136155607056548,1.9694844842778802e-05,1.0201905156437197e-08,0.18331806313951154,0.18796239945673804,0.9366267331748506
0.9035032594730386,37,0.6088005226298283,0.057616083873142834,1.2909318055549238e-07,0.2221994941012313,0.2931865231339571,0.08158055685157972
0.806358753951587,39,0.7048048648454053,4.9192101119179964e-05,1.1112312835744469e-06,0.2759536314782635,0.2800078671531124,0.0998982503749233
1.0126706144309074,49,0.09057581110972802,0.0003379594932363194,4.611843325221879e-08,0.28225609065045787,0.2966375054585767,0.6706618812471304
0.9932903222347251,32,0.48276979059984904,1.160118941812245e-05,2.4553948119578873e-08,0.2308885933180313,0.2388380767862044,0.5508297192767075
0.9502007289166854,23,0.9188487988266747,8.915039777681084e-05,2.8569418432198714e-08,0.2021144451492024,0.2885884022251174,0.6554764340451914
0.859553121338372,24,0.9563925557251887,1.9079036177575744e-05,1.5921329820717868e-07,0.2644954551347196,0.1960178699337806,0.17737502245153955
1.121412833513434,42,0.3070271974544717,0.00011247928310033302,5.686152407761031e-08,0.1810364083885739,0.17171023821767573,0.5510113514305748
1.0806014990854331,19,0.921724380476385,6.53104084415687e-05,2.2911191223685232e-07,0.2511851342511673,0.24063272344244047,0.9730682404483955
1.1759635195205838,25,0.10278147615037637,0.09911112830124442,4.0759372294147015e-07,0.16246790974086373,0.20319349468103026,0.949127674196519
0.8168309959012551,6,0.20530492283901794,0.00045827808333986594,1.3495443914724462e-07,0.2696653407695716,0.262866605506929,0.5831583664382961
1.0156027922561428,33,0.1118979909077065,0.001885776086384146,1.6956236154708006e-07,0.2750280119241727,0.21580991259815901,0.3049105016223076
0.7748216037823339,33,0.051840801189971454,0.09631292634067556,1.2416355551466082e-07,0.2904555841065316,0.26946443971319156,0.1672566614274541
1.1765779711003546,34,0.6118312587193416,0.00800694038719093,1.1555544957363255e-06,0.15764134418560025,0.18656412466541902,0.8567427863125395
0.8960198164498219,44,0.6098644275498734,1.3812579705988458e-05,8.289614360463205e-07,0.15765919902932468,0.2000952085949782,0.5018653982918233
0.940042547581581,16,0.9375969855254346,0.05336478504307032,1.710418190686617e-08,0.16718388818665758,0.20428800971063085,0.36608535609491594
0.8530087112120719,40,0.12382833471427424,0.010483025951027798,1.546067903289222e-06,0.2580405234247258,0.2585336744472291,0.6473555714747904
0.763567898292745,22,0.23399777512779066,0.07155624246655454,9.076293373486862e-08,0.25226307827286376,0.18379034503156894,0.2165571461650836
0.8232069006241914,23,0.9018038488184548,4.959686012491266e-05,8.834957604928895e-06,0.24246765674106308,0.27363022564881734,0.4454288321577889
0.7877806521931068,37,0.5073673438243951,0.013261101373306312,5.728041157974149e-06,0.24994319907635207,0.2818961272482814,0.33599113838950356
1.2102306796595867,43,0.27471239230703315,0.07603794665763229,4.098653227147912e-06,0.237259074501474,0.1721073066827895,0.8599288843585376
0.9464301145452627,20,0.1446017859974752,0.000943247441586206,1.3871277156233876e-07,0.20550251461478566,0.27830729965832224,0.9630741461601213
1.2446197273344937,43,0.7326202954847063,0.008445661238276416,8.249751837308138e-06,0.16140970469565552,0.16655479975705972,0.24315242165052806
1.0602281763461778,21,0.06916109338955884,0.054654529058813364,3.1572584379792304e-06,0.19273423049121885,0.24227526734264543,0.49925914164532464
0.794336602693627,32,0.5182336757094504,0.01010921102610052,1.3111044834574802e-07,0.25488017515774714,0.21641414221197514,0.45198049198910517
1.0528207167904076,10,0.08295184656056075,0.00034147702534359097,4.193891234719788e-06,0.2747803360676321,0.27493653762630454,0.8100674212215605
1.0385036321064267,29,0.8501170765604535,1.2610380309848034e-05,2.9753444874769677e-08,0.16951796073620462,0.18772046087730118,0.4600630536590288
0.8007948768989156,19,0.1949188810652527,0.0032121932890886596,5.364973195495555e-06,0.15611712529774782,0.2681334638969135,0.3919682730012385
0.9540695169259924,49,0.8717432832710535,0.01793969981800558,2.9121869324498152e-08,0.2524318992075167,0.17416277009083003,0.06352280324214889
0.8698547692492689,26,0.46826807863640846,0.0368058474020862,3.092052288548289e-08,0.2330709697192379,0.28838175073518413,0.1887956779209635
0.8451767894991365,6,0.6523803164891698,0.0003862517201837716,3.263410732292241e-07,0.20390152049278082,0.17773991448088705,0.6922556529631099
0.7662434892696784,20,0.43763452267910186,0.011257718863074109,9.691986615885448e-06,0.25503658068339896,0.17930195677914793,0.6901000197781297
0.8721685425693664,38,0.48759621480699594,0.005846320298613927,2.2686182141063162e-07,0.25462082854809587,0.2181254864011335,0.37367532382293295
0.9639305857268178,21,0.7785042511352731,0.000631518045353647,1.1318869937210353e-08,0.16085097193613201,0.2555875102881455,0.33149200379133015
1.1588880204426744,37,0.49474586914995655,0.003456068279953385,3.474852164574088e-06,0.2097675087310045,0.2656791691885954,0.9505643421296269
1.2346743007005228,12,0.18572667586507627,0.08502152563307015,9.279888367557753e-08,0.28283554489554175,0.15682062308729214,0.480072324249755
1.219228202246656,48,0.6314558339066316,0.00014481650954852724,6.871495408254094e-06,0.2840205194811161,0.2873120284324199,0.6593422232016298
1.0122260149503401,28,0.2371855455872643,2.8792524298725384e-05,1.6820388537676504e-07,0.27047366954747537,0.29608523925262287,0.07312880579427833
1.0665361787589849,22,0.7679272478461203,6.441877512963758e-05,1.927902383241353e-06,0.27772446046949995,0.20950888515550717,0.17682638239482848
1.0004156777369355,49,0.1772952227401832,0.0015471229180672977,3.2064701607591245e-07,0.25026908137070236,0.2747210105024488,0.3104893613020821
1.0853420872280313,29,0.1524615529551706,0.00037075024928454286,3.4843864596061158e-06,0.1770886507398374,0.22444520349634017,0.020267274708182938
1.0262005286545677,25,0.7215162835217188,0.09294860594338088,1.8305907180137662e-08,0.28054822698790577,0.15657357605607677,0.23542414930282918
0.9810298847686649,14,0.09192817467473187,3.787355808989922e-05,2.7411688884511317e-08,0.18983353015970833,0.20717465884790665,0.2284827106377523
0.7559092963124027,9,0.6741758714521473,0.004013353468188586,5.965795411023194e-07,0.2774242471381192,0.23751798886013967,0.3723086770103389
1.0581868719811787,39,0.7992602261302163,1.0427421627775211e-05,1.2687791077790509e-08,0.21357600753409112,0.16469521957807184,0.9230170560046027
0.8391594421508546,10,0.6406013656241405,0.05281161444275366,1.0315872175478386e-07,0.25301121591316483,0.29716029545868916,0.1431430022086332
1.0909816390345821,32,0.5397349718771649,0.003872412378114469,4.774900944047582e-06,0.2897237839129351,0.2981449743843949,0.7791888136875158
1.2474410292195406,40,0.2759029486277623,0.02225000084010101,9.798734703581224e-07,0.18924813711492466,0.22156162623628575,0.9911135286511686
0.8621354635895699,13,0.873253883088572,0.0209293401840401,3.7194820721822374e-07,0.17189529506688503,0.2521388697265444,0.26550935272815246
1.0876467685925175,49,0.4051110849230294,9.695052068758835e-05,2.903117201829403e-06,0.1503057420248522,0.25760096240302477,0.7482568203659026
1.2440556600436576,9,0.2016758616741349,0.0009813259228187772,2.1916132255214618e-06,0.2635153218426678,0.16632380718082918,0.5406825242711267
1.0482865134055461,45,0.7513457144463626,0.0002041379578892048,3.971096932636329e-06,0.16050843448695304,0.26216952403609783,0.7825732935191883
0.814798986832304,20,0.9282821305220101,0.0010474124065445454,1.7983203892658567e-08,0.2480446304883682,0.1574655444037544,0.8407677600044323
1.0108458767915542,47,0.08119723343174884,3.1115835437784046e-05,1.984641093976778e-06,0.15950292285780315,0.2577284920017469,0.08220812960267945
0.8126195676686039,9,0.36923556918001005,0.0008514145096082329,2.110657297188099e-08,0.19851713297727452,0.23577650552119753,0.9697385820423293
1.0670050999556837,15,0.2499462897921478,0.004593727841808705,6.025583768182591e-06,0.15968118821714464,0.19672147702968418,0.943801099919649
1.091135101289221,19,0.7912846820689192,0.060043760016883954,2.049021995705238e-07,0.28738994768945497,0.16381795636234864,0.38468755910967645
0.9379105683581392,45,0.8336118753950752,1.4578352790848787e-05,6.77635181210308e-06,0.17926216708114717,0.15974045253303684,0.3175039606602215
0.9497994022024479,19,0.6804478002505973,0.09877028626693955,6.355988669103587e-07,0.17585225675989127,0.18283661773404145,0.43441837436519665
0.8540864576961533,45,0.24807864687654305,0.0007925250963657982,5.247742651341182e-07,0.26120403178229656,0.18054629394911786,0.5668502241416871
0.7693833894537975,15,0.5362096394950139,0.000811788956584717,1.226261970385151e-08,0.29449329279361525,0.24210823015062888,0.8623147723289166
0.9897967708281826,46,0.32517316963578985,0.005543625630048138,7.334786512816461e-06,0.1884961015396715,0.19920644957778932,0.738433332997556
0.845543244837734,44,0.4006652749022673,4.141890309154899e-05,3.076662536338845e-08,0.2864191581581639,0.1775506784802753,0.2717546441693865
1.0092191736177898,27,0.5215117092935315,0.01843300889530088,3.6407590442621898e-06,0.29698821011376697,0.22503901542959553,0.08838382623556626
1.0675238422323714,35,0.9056824812239366,0.00010387709154743666,4.560759946133822e-06,0.2918734698849581,0.2851291960539598,0.5809897671382817
0.8554660330216706,44,0.20653794331675585,0.00046382416867802765,1.4842033255294464e-06,0.23790779314264482,0.15628714696900015,0.8966127923031565
0.9929473335650925,10,0.9884318061169756,4.436567784613207e-05,7.667777055535375e-06,0.25144299268483017,0.17147040141881195,0.18086043182862394
1.047578743384468,24,0.2695202953637112,0.002348266452571743,5.321970379703794e-08,0.2756388175870599,0.19768298971990675,0.19531654778963636
0.9551330659549171,21,0.5507839917523222,0.008831547290285895,3.6780478184444386e-07,0.28151919927876773,0.29510958264381254,0.7096708727150992
1.0648637452701588,48,0.2995728444962761,0.002593279329635203,7.17883056290022e-06,0.19714050448474124,0.19742918657545716,0.6732026713860438
1.0948462908221566,7,0.8309322760154118,0.0015141580055397976,1.906998659962146e-07,0.1526727739007262,0.29102835373821256,0.11135186477271944
1.043145651829901,8,0.14969279084784215,2.9325129593635947e-05,4.279395021727999e-08,0.2940082878978115,0.2666536793718657,0.7543877798208084
1.0932718738320595,38,0.509922852475427,0.004291379408483822,4.207642091887975e-07,0.17808511103476632,0.23668607172784173,0.44498365783466803
1.108364430768368,40,0.10521918823703649,0.004537780428113226,6.470294693614452e-06,0.1864727061007255,0.1751284238889138,0.5441423845680362
0.9520269000990574,12,0.2635774707188005,0.08270778964930262,1.403974669286261e-07,0.15184138891141757,0.27430949037918184,0.8206826126470788
1.1629827269466635,47,0.03704930946458917,5.09682136419206e-05,8.527564338824148e-07,0.2588010229274599,0.19194131599430939,0.527601128417628
1.0176799139657124,32,0.8692112058351994,0.024751037404358425,1.431992882035625e-07,0.22683740965211557,0.16742556489933008,0.5928457722706009
1.1845473866550673,7,0.486976105592786,0.00010529654528702547,3.815470805963817e-08,0.2496406451284807,0.2440687461428696,0.5000942746789184
1.1380764705869484,42,0.1415387684722555,0.002270955657537344,4.700674720860721e-06,0.17421156200953553,0.25346343134834504,0.9379421069196502
1.0362167172659913,8,0.006713495231476344,5.828754035915263e-05,1.379986772786176e-07,0.21640140346896813,0.18822780070720363,0.6443550947582386
1.1250217466855479,48,0.37829111892123923,0.013672868266268933,1.9706446594317587e-06,0.200150971839282,0.2920565699683852,0.9590152194372991
1.202087294958235,21,0.8441454231922884,3.716024483609144e-05,6.485685345685092e-07,0.15593945266409445,0.2267542164232211,0.9615366637488972
0.7735253813904346,42,0.1725443191957048,0.0018649060034057296,1.7296703222858682e-06,0.29841105352354746,0.23671850974959432,0.6936935893152032
0.7531271136050145,27,0.2088051255162819,2.8116237581875895e-05,1.924925859592954e-07,0.16693394122592806,0.2839748669813597,0.7263958158496462
1.1658845308835852,48,0.20288851897334848,6.670840673764064e-05,2.0798202667097226e-06,0.1871403288598819,0.28682273426344707,0.5816056139989684
0.8608326220651144,21,0.39100540314975235,2.5730531388118918e-05,1.868902415662534e-08,0.2589443308019749,0.2268158133480444,0.7537654213023123
1.1278354924405591,48,0.753178432032404,0.0004321915498000016,1.638735033230071e-08,0.2539834318943393,0.18750325289439904,0.14041337668530363
0.8809061514549607,45,0.53489243015814,0.06598176550049924,3.833690985306567e-07,0.161953843249551,0.26895371735569673,0.9286374462725873
1.2204557713290138,8,0.6880972996919577,0.00010187930765641566,1.2072406079890525e-07,0.16236793670991775,0.1605362842555583,0.786858064582594
0.7519951159772096,17,0.8644090919284113,0.00018487173073113145,1.8491723199340244e-06,0.2681937827364905,0.26882009675378493,0.41872702629980396
0.7720874101250679,37,0.5760087154346942,0.00013334081688301148,1.4408109933178852e-07,0.2593842738819826,0.28568591869760473,0.40354618076348253
1.1942504560007754,43,0.29105388822091227,1.871407034129666e-05,4.661971912981042e-06,0.2131045381728836,0.22965341134421535,0.9404884052592382
0.867530804411644,37,0.5881823382665633,0.0032696200918377613,6.909889618037813e-07,0.19275347338297635,0.1987853251414888,0.0746942635349546
1.0046207099908284,41,0.942663589978097,0.010673359045904753,2.2131166926258062e-07,0.16818742964443428,0.209743364205291,0.9357072059883524
1.1465946278392922,48,0.7141004962932999,1.200111943424305e-05,2.969970217495491e-07,0.22795176981426046,0.22298977049076074,0.6343305719226624
1.2212687351321825,25,0.44782934427619,0.017192088363959416,1.4200544104714882e-06,0.2070690091377333,0.2808890433757529,0.059474218479370754
0.9285108807086896,15,0.8130461333117633,6.347960546900644e-05,1.0307673054728763e-08,0.2377066315935893,0.2330595305837334,0.22391757921365793
1.144159708193092,25,0.7411014129566323,6.76685172617584e-05,1.99276901250146e-06,0.17083751975525574,0.17677676509111911,0.16620025420168472
0.9955605002671,31,0.1648005251997353,0.00095009189224955,1.0879869242765211e-07,0.1986260894167919,0.18524827814054717,0.7809175247371846
1.0056858146282337,35,0.822324217922765,0.0005965232727774451,1.9720061277614923e-08,0.26730750854895013,0.284228635070099,0.39372599658718405
1.1461619164288859,47,0.4891492220101211,0.0005834626658800785,4.529382584637167e-06,0.23896238787824386,0.22833824632346383,0.3867878010123386
0.9576321756272093,19,0.04995058152337485,0.009512200810791334,1.3305094523839125e-08,0.165063487528643,0.22188382973935736,0.947921597143641
0.8417013003865209,48,0.9386179245931889,0.0003078754197979822,1.9431709075270578e-07,0.2123063983125793,0.2354200186985751,0.7892858317092114
1.1389196601898455,40,0.3447221516609262,0.01819342966449875,1.624153732744514e-06,0.19544422150498905,0.15259140941302438,0.138848285526121
0.964256758535597,45,0.6120201388267704,0.07449055674949405,1.0692340044911518e-07,0.18371053125784675,0.25710092554563857,0.12668027069186433
0.874410932264782,23,0.11982942150265175,0.01891883683526686,1.4693591081697527e-08,0.18236814243023217,0.21042620089886818,0.8363524319693376
0.885808648340951,15,0.23565208714039473,0.002798334480739327,9.049713554646998e-08,0.28244418421234896,0.2643743535728135,0.4822715068645407
0.9602689985281432,26,0.9640523522009862,0.001990530159047154,1.4222940339888977e-08,0.2850008462428877,0.19152104229456238,0.359923688070401
1.1066304824926825,12,0.09739223791346606,0.0011604551401315655,3.335262319265244e-07,0.1774454447694741,0.2552187677600687,0.9184582207813199
1.1492871520067947,39,0.9874383281966722,0.00017494289687312742,1.0118646971088039e-07,0.2228260364558169,0.23934571965046508,0.012513615229634697
1.1085583097165252,48,0.4762784880566936,0.00310891426039643,2.4176579386625643e-06,0.17261546839511754,0.2706087065185707,0.31352957279059324
0.9294594758365765,18,0.44176382297765493,0.00029602301964781275,1.042337289846451e-06,0.2765313697894448,0.26060695689101093,0.549203273640942
1.1597358872961425,36,0.0300093489416234,0.00010761089078164041,2.693869135081664e-06,0.17971012058223063,0.17319286795590216,0.2578540647690275
0.8176862030928266,28,0.8960592465410807,0.00129934074725279,5.212498318726839e-08,0.18312526998771678,0.22907935387286105,0.1647251275489867
0.8276875264860717,26,0.4584323746407107,0.004151423030637748,2.448131766176939e-06,0.1859242220604858,0.21061033573167087,0.22957069503645616
1.2230900774338596,45,0.49343945400702055,8.481161761399782e-05,4.444173884879486e-08,0.20618075204146927,0.29378015089853915,0.22508957869427695
0.9676513439707374,26,0.6240961272069647,0.00036937430513074386,4.895469990877615e-06,0.2996485544528924,0.18705749311200537,0.17291814655383095
1.0891180119930761,39,0.5275267161834511,8.665716608891806e-05,2.386614905478603e-06,0.2085181432648446,0.20848224922929937,0.5254107375309282
1.1592582198464736,23,0.43842871316963317,0.0017591975317691236,1.2757047698176402e-06,0.21050557075544518,0.240773450633454,0.16365369228856344
1.185677821363355,39,0.9093119909240878,4.108493331806041e-05,1.302268826583028e-06,0.2961087622354608,0.2861848748084634,0.8788517493460023
0.7881003586364563,18,0.8172144783874786,0.005874430355002117,1.0515098655140646e-08,0.2582709170308568,0.24879154138836218,0.9989200057871976
0.8271602636288055,45,0.34869099042566126,5.1755718224757833e-05,1.955961394059974e-07,0.17868753221336112,0.25667362963888374,0.8017858911507717
1.1518961591344352,13,0.8772943214733042,0.00011275323842409302,6.521637744711907e-06,0.18170387324960025,0.1602128069772208,0.40917750464093766
0.8886456455212262,22,0.6648867733930527,1.140614254849284e-05,1.1965603041746474e-07,0.1522342133562464,0.2416720363291031,0.952203589374193
1.2139318547544307,33,0.3565028308677026,0.006085104021513242,6.29691075444853e-06,0.17166125571813173,0.2842971032782172,0.6821589063518745
1.0240642456259839,9,0.8595466353101137,0.004336929300582332,9.496653590180886e-07,0.24504248456332,0.18787905291135135,0.5692032537218765
1.2167546251540655,49,0.25524194469657757,0.002294717864299107,3.290182414287343e-06,0.15664896712830284,0.1981078363782133,0.1053174232984954
0.9586251403037029,28,0.3548351520543589,4.374257766056684e-05,8.660157128289798e-08,0.20402792111813553,0.25929300812796263,0.21479105953578465
0.819164308601781,48,0.29787626575631754,0.0038015094399369365,6.192437916724785e-08,0.27015133252421547,0.1688288918007781,0.9865440375467391
0.8263897127897836,47,0.5851330173549285,2.5344684668112383e-05,4.978714148804998e-06,0.19132487989379598,0.17336975967345886,0.8651409831601619
0.8577134383518356,35,0.8533551730695665,0.06420125232167039,1.3838505359557545e-06,0.17686812388269899,0.17705265686362773,0.7901418208592692
1.2094682976857791,41,0.02262653228820572,0.0026228224255351994,6.055197997535024e-06,0.2184256332692253,0.2930752677786101,0.6330727716886912
1.1550400751717536,17,0.1560285099078133,0.002853547626693281,3.518230871299103e-07,0.2318968389368824,0.15299364805270527,0.9600050281626766
1.2403912771852146,5,0.2540123686684972,0.05538904361438324,1.7048856884807758e-07,0.19829472695632033,0.24297429151175215,0.28752255639918206
0.8218676741606561,48,0.21971288830322735,0.05711332124026707,7.934390558760159e-08,0.2868043685158469,0.1670407361101535,0.7752872504513308
1.2082737304239854,21,0.6155102513381389,0.06999845630660946,5.548980870910591e-08,0.18761290173685524,0.1784212575548897,0.2903063108318971
0.959556063776301,18,0.804103988269235,0.00022118035516961813,1.0800513410243468e-07,0.29522730072800857,0.2979004890088853,0.2455375083159129
0.9279370265345013,13,0.40981093597565826,0.0016291686981196522,6.41357807345848e-07,0.1500462473933202,0.21145062268987191,0.5245358392860356
1.0281271893346589,43,0.23486788476480103,0.0050442431586808206,7.752074862675848e-07,0.24341456719152504,0.21796103309456558,0.5291679676772296
0.810440654576797,18,0.20961899346509585,2.8908569468118347e-05,2.2631133534111854e-08,0.21910884867065467,0.20178404828921565,0.955939666716458
0.9439950659539558,49,0.7702606695065022,0.0011754043267805298,1.6672931699253608e-08,0.1555375453589884,0.16421285912628839,0.1338156171532233
1.1850611520313827,17,0.05090450417754007,3.609673357725463e-05,1.929752674381932e-08,0.23153707087819297,0.20968789895740292,0.14477897898972078
0.9982193648593944,18,0.4971366333465765,0.0033037551627395755,2.343739084854526e-07,0.2683528662615401,0.296216924645584,0.2554677215256509
0.9424207211809597,30,0.025566864399174806,1.2568099640973853e-05,2.444203953241029e-08,0.20512400034464862,0.2788636727072973,0.244303183285014
0.9793960961956198,30,0.5988792675722961,0.0006645297774428094,7.002335454407613e-07,0.20273298928254413,0.2186080932153211,0.7768699049577605
1.1614742794540822,35,0.5236732198745259,0.012972452352153932,2.0928188921479737e-07,0.24369172058011712,0.17409033935142906,0.5700057484623895
0.8350024887977021,29,0.08310504784043335,7.404797173722825e-05,1.8792665525616598e-07,0.22751027347412348,0.17064765797504283,0.3834863163344609
1.0051166958874342,21,0.7202643832729784,0.006440987378867123,4.4329262420056743e-07,0.20231066832924718,0.20795813631986426,0.7035106520732768
1.1420229318052826,48,0.995366448744715,0.0008069033892342208,6.0814994130406834e-06,0.2449429068073793,0.2753877037199789,0.9047451178472309
1.088422016680399,42,0.12175849866561965,5.207141166517751e-05,5.848571769321053e-08,0.15174650588117639,0.2825426257224247,0.09134025498849092
1.128692026839914,14,0.32742330830976096,2.0809435085522254e-05,9.997344640970434e-08,0.2624144471513782,0.18253176420715211,0.8471394595484817
1.1932088576501114,20,0.04204941370802749,0.004857216892953561,1.371802675905442e-08,0.18993411466108798,0.29553753907433944,0.9027429734484014
0.9938261369088399,29,0.9619345796430592,1.3749526605449702e-05,9.702031201827843e-08,0.15572136264324857,0.2598257383857709,0.20847842197951721
1.1249425925653294,6,0.5630772464638073,0.0002998853423129582,1.581958520248357e-08,0.22822398722635295,0.19040043897960096,0.7208434314054263
1.1866059205973418,29,0.7857395652804879,0.014042871200130199,6.872566538678688e-08,0.16624020000247505,0.19504071053390953,0.34695495009187444
